label,pitch_range,av_pitch,min_pitch,max_pitch,pitch75,pitch25,av_first_pitch,av_end_pitch,num_change_points_pitch,num_change_points_loudness,max_loudness,min_loudness,loudness75,loudness25,direction_asc,direction_desc,duration,index,svara,timestep,track
5,62.82895303005239,708.4014923066236,698.3372975068206,761.166250536873,712.9853546400436,699.9102050398333,737.639307078286,699.3354488294643,11,6,2.7320404,-18.526817,0.45770263671875,-11.870384216308594,0,1,0.48000789283394396,97.0,pa,0.003750061662765187,kamakshi
5,129.83685159013476,695.1452067581899,594.4339646041434,724.2708161942782,705.0004504138858,689.4733718324939,637.56392212063,700.0576443283401,4,2,3.6965714,-12.743557,1.2728996276855469,-6.144153594970703,1,0,0.3825062896020491,98.0,pa,0.003750061662765187,kamakshi
5,61.83471657861435,729.8946840379426,700.9047231911348,762.7394397697492,745.9818744799215,716.3508428048524,751.7333136795412,716.1655752072024,6,2,2.86195,-20.093494,1.4087944030761719,-10.804828643798828,0,1,0.40125659791587504,99.0,pa,0.003750061662765187,kamakshi
5,676.2790034691953,771.4140030414381,386.68192137546464,1062.96092484466,936.9915018346763,692.5197835222887,495.3785333853641,1004.1778408613468,8,4,1.3662529,-17.53204,-0.9615755081176758,-4.87423038482666,1,0,0.3637559812882232,100.0,pa,0.003750061662765187,kamakshi
5,244.539001178381,686.9529420934291,502.7695722191346,747.3085733975156,711.4247523150788,698.076526471101,549.4746805226871,728.4938949703713,4,2,1.8040771,-10.473484,-0.5101203918457031,-6.154340744018555,1,0,0.40125659791587504,101.0,pa,0.003750061662765187,kamakshi
5,621.8346627118826,730.7635068111955,476.60466051623445,1098.439323228117,758.7764225846865,674.1370537937667,516.1719457718996,1026.0165241278246,2,4,4.031769,-13.428143,-1.2601947784423828,-6.064507484436035,1,0,0.3187552413350409,102.0,pa,0.003750061662765187,kamakshi
5,396.4024510234555,683.000372328942,384.41101326172947,780.813464285185,764.6844692971341,684.4683171819828,703.7162776388584,725.3297453313962,10,2,0.8559952,-38.76886,-10.810729026794434,-24.088668823242188,1,0,0.6150101126934907,103.0,pa,0.003750061662765187,kamakshi
5,101.95096959182035,732.0998255373279,698.8573685263601,800.8083381181805,747.6232859556142,700.1773019304767,789.1245099643905,746.8683424583368,6,4,2.774105,-13.5933,-1.4136924743652344,-7.0447235107421875,0,1,0.521258571124361,104.0,pa,0.003750061662765187,kamakshi
6,168.60267861264694,164.20585299409123,18.278239034990484,186.88091764763743,180.91067809809147,159.9740272043858,88.53162712715405,160.8536353795011,6,2,0.84267044,-27.862453,-10.46356201171875,-16.110042572021484,1,0,0.39750653625310983,0.0,ri,0.003750061662765187,kamakshi
6,334.7398910521135,164.8677866728374,-62.33071984774124,272.4091712043722,211.37217614991664,173.24106004073545,187.60600078539863,84.28427911119283,6,2,2.4213257,-11.156429,-4.477046966552734,-7.072917938232422,0,1,0.5287586944498914,1.0,ri,0.003750061662765187,kamakshi
6,626.7894519912834,213.63258940399766,136.35286865292994,763.1423206442133,204.88812558808797,168.4360511339269,515.722498034625,201.69568820783837,4,2,0.8830795,-46.595932,-12.605904579162598,-26.091055870056152,0,1,0.3637559812882232,2.0,ri,0.003750061662765187,kamakshi
6,242.4939502139784,140.75686098917504,-20.10367132298539,222.39027889099302,206.86676818005967,29.421063069916087,215.9393260427648,2.490259651771842,4,4,2.5748177,-24.669788,-0.8547630310058594,-7.8816680908203125,0,1,0.45000739953182245,3.0,ri,0.003750061662765187,kamakshi
6,310.0391644383232,192.23062726117138,-34.77702966637252,275.2621347719507,205.41533712198031,179.84648250613594,90.9701101033191,183.32538251969837,6,4,3.136135,-15.718304,0.32134056091308594,-6.263572692871094,1,0,0.4462573378690573,4.0,ri,0.003750061662765187,kamakshi
6,43.832721620915464,186.61443286141093,161.59464389561296,205.42736551652843,200.68966839391555,176.19417144656464,203.7469445021247,176.5014446352756,6,4,2.6171036,-21.040852,-1.4041452407836914,-6.878130912780762,0,1,0.45375746119458765,5.0,ri,0.003750061662765187,kamakshi
6,99.93835469975997,221.82161083861072,147.1913940758516,247.12974877561157,231.57508830615504,215.96198533489905,198.57942927579128,236.39165081759845,16,10,3.1693726,-18.69232,0.7140693664550781,-2.8738842010498047,1,0,1.0575173888997829,6.0,ri,0.003750061662765187,kamakshi
6,76.42670626063818,198.47280960315345,157.6963861412112,234.1230924018494,213.12131083642487,181.69025829721178,223.6109628784022,197.1094277851797,8,4,1.9496307,-18.5007,-4.29648494720459,-10.580198287963867,0,1,0.7087616542626204,7.0,ri,0.003750061662765187,kamakshi
6,242.77881885964277,222.2350172477381,180.5580165467418,423.3368354063846,223.58912098982952,201.1667125966555,348.82028618843736,218.05975710908214,10,4,3.6760216,-19.77838,-2.342715263366699,-8.584134101867676,0,1,0.8587641207732278,8.0,ri,0.003750061662765187,kamakshi
6,304.5488324529033,75.96602648363064,-107.55926257413617,196.98956987876716,179.71747305638112,-52.73643970369247,73.37323230539711,-49.33091872881129,4,2,2.543911,-18.336903,-0.48868370056152344,-10.796504974365234,0,1,0.5887596810541343,9.0,ri,0.003750061662765187,kamakshi
6,244.24583446129205,150.00307489207444,-33.633924332208856,210.61191012908318,185.18012351027923,180.20887757159235,-28.103313629369,180.75233388750613,6,6,4.2116547,-25.403915,0.11597061157226562,-11.474044799804688,1,0,0.45000739953182245,10.0,ri,0.003750061662765187,kamakshi
6,78.7159064014192,233.59271640990318,192.39182120085115,271.10772760227036,241.17021339130773,222.80560757150522,248.99334402213177,249.58036192671648,10,8,3.9325104,-13.153053,-0.17794322967529297,-5.092678070068359,1,0,0.9037648607264102,11.0,ri,0.003750061662765187,kamakshi
6,359.2972322189202,198.07965635455145,-108.03826926755367,251.25896295136653,233.74299908122987,199.6348515123255,18.4367856856262,198.85177194896497,6,2,2.3946686,-11.337036,-1.5403614044189453,-6.749347686767578,1,0,0.4425072762062921,12.0,ri,0.003750061662765187,kamakshi
6,544.4342219505342,195.54845794481335,-61.139320942209366,483.29490100832476,256.55637549663413,142.06977848426902,357.21202903990934,135.94399900967323,8,8,3.049488,-33.68344,-2.09145450592041,-8.90824031829834,0,1,0.941265477354062,13.0,ri,0.003750061662765187,kamakshi
6,236.54117158094584,151.54562757649606,7.233723132019406,243.77489471296525,201.79473856516753,107.52350316504206,224.87400606637254,26.29555790592595,4,6,4.0453453,-8.202465,0.6243515014648438,-5.225390434265137,0,1,0.4875080161594743,14.0,ri,0.003750061662765187,kamakshi
6,240.8144674246391,154.74945457719593,-35.89030435476758,204.92416306987153,187.16693249703104,168.18184733971606,-3.953825055745005,201.66462614349058,4,4,1.1660156,-17.291435,-4.021976470947266,-13.333240509033203,1,0,0.4162568445669358,15.0,ri,0.003750061662765187,kamakshi
6,258.950856095772,1067.9584709824035,933.8708707082862,1192.8217268040582,1163.631936805659,1004.8916451100115,1167.1487659735,1042.779280243964,2,2,0.59117126,-27.568213,-4.290746688842773,-16.90199565887451,0,1,0.39375647459034463,16.0,ri,0.003750061662765187,kamakshi
6,281.3253770721103,178.47458735256924,-66.64300665449339,214.6823704176169,202.6809498061889,183.09109956403546,31.5962398066309,210.9166773388139,6,8,1.8331909,-19.842564,-0.06097698211669922,-6.483755111694336,1,0,0.4875080161594743,17.0,ri,0.003750061662765187,kamakshi
6,303.5506365342338,115.98296361867902,-63.92953116008554,239.62110537414821,201.53907893813923,-24.60444735180194,231.09743111038898,-24.394446121195433,6,4,1.6784477,-33.590477,-2.7848339080810547,-10.513967514038086,0,1,0.6375104826700818,18.0,ri,0.003750061662765187,kamakshi
6,178.14544905532313,157.75904989454597,27.445656115406162,205.5911051707293,164.29939968414834,148.65690429751845,107.82779470390307,152.06965420153492,6,2,1.4240265,-24.919413,-3.177204132080078,-10.33884048461914,1,0,0.4425072762062921,19.0,ri,0.003750061662765187,kamakshi
6,327.7590391104019,-126.44525620796158,-271.6165552907165,56.14248381968537,-34.03059236802885,-228.9421124021891,33.143902441133555,-88.23451734717526,2,2,1.0838356,-24.880508,-7.1735992431640625,-15.252002716064453,0,1,0.47625783117117876,20.0,ri,0.003750061662765187,kamakshi
6,64.70773669571736,168.5042415805403,134.61518306927263,199.32291976499,182.87621219252807,150.50639751107002,182.1564371845313,195.20712420159023,4,2,1.3115768,-34.655777,-7.084217071533203,-21.380160331726074,1,0,0.3900064129275795,21.0,ri,0.003750061662765187,kamakshi
6,284.13457463235784,92.60329362281135,-79.21859876636591,204.91597586599195,189.06841959151456,-21.863498336541085,199.31143833386014,-21.85290465593848,8,4,2.5871315,-10.036163,-0.9444198608398438,-5.967132568359375,0,1,0.5550091260892477,22.0,ri,0.003750061662765187,kamakshi
6,164.34264812787814,208.29445439156865,178.00032847009396,342.3429765979721,216.07550588991174,192.85090775912582,203.23749418215627,274.7105736144618,6,4,1.7816925,-25.008802,0.28605175018310547,-7.082744598388672,1,0,0.45750752285735286,23.0,ri,0.003750061662765187,kamakshi
6,149.22644945837678,201.88203601439372,96.8269573312459,246.05340678962267,215.0197782911967,192.44630203158601,209.48105343610078,149.17641375536928,4,4,2.7751808,-34.687134,0.4749431610107422,-13.911063194274902,0,1,0.4125067829041706,24.0,ri,0.003750061662765187,kamakshi
6,170.46041811704782,190.64373233539447,89.03765250088158,259.4980706179294,201.86520590519987,180.78305433898046,165.07881808482773,227.41898395271056,15,6,2.4931717,-15.150593,-1.3090534210205078,-8.375648498535156,1,0,0.9487656006795924,25.0,ri,0.003750061662765187,kamakshi
6,213.14774065915935,-124.31377246146481,-191.709146690309,21.438593968850338,-82.39698130032929,-168.26947102949123,6.196963151904306,-140.42445891247255,6,2,0.5630264,-29.045433,-9.739922523498535,-18.797362327575684,0,1,0.48375795449670916,26.0,ri,0.003750061662765187,kamakshi
6,98.12468219258858,231.01909170243403,203.7604759236484,301.885158116237,241.85475928924558,211.80603369652994,277.1312859193449,208.6738694654446,6,2,1.1156731,-15.60664,-2.3603591918945312,-8.988967895507812,0,1,0.42375696789246614,27.0,ri,0.003750061662765187,kamakshi
6,785.0364014800773,65.08453282332006,-561.352087911519,223.68431356855825,222.00448380309174,-26.3526499482317,219.98444850101745,-483.3795445648733,4,4,2.164791,-13.370588,0.040287017822265625,-5.52558708190918,0,1,0.40125659791587504,28.0,ri,0.003750061662765187,kamakshi
6,187.4400460711199,207.0049926570177,174.43579747627714,361.87584354739704,201.93589479326505,200.03090489618677,182.35505380908475,283.8675683109215,6,4,2.4604073,-18.985672,-0.5388879776000977,-7.895751953125,1,0,0.4350071528807617,29.0,ri,0.003750061662765187,kamakshi
6,231.61653168718587,158.89562895334902,13.008840750286339,244.6253724374722,184.50095741808005,148.62986099409443,239.02708491104943,35.22097379649571,2,2,0.9663582,-36.079082,-6.107634544372559,-22.826772689819336,0,1,0.3712561046137535,30.0,ri,0.003750061662765187,kamakshi
6,52.801216164446714,243.875539504729,211.373859863465,264.1750760279117,248.13094051827872,238.8109185476859,225.75567220561635,243.33387234883395,6,4,4.7070312,-19.95485,1.2976646423339844,-6.839748382568359,1,0,0.39375647459034463,31.0,ri,0.003750061662765187,kamakshi
6,273.6194159938302,152.4257284391503,-29.10822759612934,244.5111883977009,221.76889459198628,70.19473387480451,243.73966451072,-23.107827638242934,6,4,2.002613,-14.694569,-1.6074943542480469,-6.602022171020508,0,1,0.45750752285735286,32.0,ri,0.003750061662765187,kamakshi
6,244.61473382927366,89.23604399776362,-27.408922635704972,217.20581119356868,179.92630545207578,-22.193548335793558,-21.930191704376657,175.3462585154739,4,4,3.0504532,-18.858105,-4.363861083984375,-10.950370788574219,1,0,0.45000739953182245,33.0,ri,0.003750061662765187,kamakshi
6,241.30664536662243,182.0126041445476,-34.83771964337617,206.46892572324626,201.2082308265785,185.86569587051267,64.46542832661865,200.44134340069957,6,2,2.6260033,-18.751427,0.34426307678222656,-7.731711387634277,1,0,0.4875080161594743,34.0,ri,0.003750061662765187,kamakshi
6,204.2260721352745,251.28653165162845,200.68191099752457,404.9079831327991,241.4514716968525,206.98526770255097,235.81005242359998,393.65645031239904,4,2,3.7949715,-16.85392,1.4756546020507812,-5.374073028564453,1,0,0.42000690622970094,35.0,ri,0.003750061662765187,kamakshi
6,228.42576291483255,83.70561623615151,-37.61800316157748,190.80775975325508,157.20920673297988,-9.28228401602149,-19.298209848174853,151.05850961478367,4,2,2.3567276,-22.853855,-4.495574951171875,-13.743612289428711,1,0,0.5437589411009521,36.0,ri,0.003750061662765187,kamakshi
6,73.70672294246819,185.17108836999648,152.98428223658968,226.69100517905787,191.0772109437989,180.02772546628535,217.90502535538099,160.26528906405082,6,6,4.615303,-11.477486,1.8182315826416016,-3.187946319580078,0,1,0.40125659791587504,37.0,ri,0.003750061662765187,kamakshi
6,397.2609656934383,81.26047467720409,-134.2353532891811,263.02561240425723,184.09929384384444,-23.997824375365738,-86.63919374143389,258.97466299250897,4,4,3.9784622,-18.939184,-2.377556800842285,-10.13548755645752,1,0,0.45375746119458765,38.0,ri,0.003750061662765187,kamakshi
6,143.23484190539693,196.25558623489957,99.1158711542996,242.35071305969655,206.70029601069075,192.28658852233718,125.12094801203348,175.82944997784384,8,2,3.844532,-14.22401,-1.3112611770629883,-7.34195613861084,1,0,0.6675109759722033,39.0,ri,0.003750061662765187,kamakshi
6,196.8925247777451,242.11165159672444,199.40247223977093,396.29499701751604,242.94984636431747,215.46315518228346,343.7484642217074,201.6143446835881,6,4,3.577713,-17.276371,-1.6483840942382812,-9.497383117675781,0,1,0.3862563512648143,40.0,ri,0.003750061662765187,kamakshi
6,417.46391273038284,201.36828171488966,31.190490282967247,448.6544030133501,223.67040159016898,191.2799959002187,318.4408710743252,60.27435196498095,8,4,2.8685226,-35.3763,0.9101028442382812,-10.681849479675293,0,1,0.5100083861360655,41.0,ri,0.003750061662765187,kamakshi
6,200.97890765132072,106.17950731991299,-18.57532429020947,182.40358336111126,156.69743689421685,8.57157458075027,151.62511254599892,-14.791913512282157,8,2,1.3038521,-14.705845,-3.1804161071777344,-8.968774795532227,0,1,0.5737594344030736,42.0,ri,0.003750061662765187,kamakshi
6,329.10942948304,104.07698514253373,-52.125209087827585,276.9842203952124,188.71096602996187,15.483703910432718,9.691799940179152,261.76777344106466,6,4,1.9196243,-16.948528,-1.7095308303833008,-7.744986534118652,1,0,0.5250086327871262,43.0,ri,0.003750061662765187,kamakshi
6,68.83985182856944,205.93310618633424,178.7808145419044,247.62066637047383,213.46363536876873,196.66000802326872,218.14370413219942,196.90053268445402,6,4,3.0941277,-12.009724,1.4746208190917969,-4.412929534912109,0,1,0.42000690622970094,44.0,ri,0.003750061662765187,kamakshi
6,177.99059833602678,257.9307709831358,215.89121350230607,393.88181183833285,259.5553017199252,229.56931388957065,229.83231235458538,369.3235106680765,4,4,1.7155685,-19.144672,-2.0331764221191406,-5.321098327636719,1,0,0.37875622793928393,45.0,ri,0.003750061662765187,kamakshi
6,275.5783698503897,98.84070973673947,-53.42953698185091,222.1488328685388,195.60572127549597,-4.007770887512253,1.2610465525693884,173.3083295097912,4,2,1.6783752,-18.923954,-6.282621383666992,-15.160867691040039,1,0,0.5362588177754217,46.0,ri,0.003750061662765187,kamakshi
6,118.4397530943967,204.42188110819603,127.3033140802562,245.7430671746529,233.16806229944717,183.05409788449396,226.6533530174357,138.01384636841365,4,6,3.7066002,-17.958317,0.7933120727539062,-3.4874038696289062,0,1,0.35625585796269277,47.0,ri,0.003750061662765187,kamakshi
6,296.9467865242878,242.91897320820183,166.32655598168486,463.27334250597266,288.29040902915347,195.1439859133643,337.54124034656394,247.31596986993102,2,2,2.0984612,-23.281845,-2.4366111755371094,-9.393726348876953,0,1,0.4350071528807617,48.0,ri,0.003750061662765187,kamakshi
6,56.552051796570964,181.25595623072664,159.88699179186293,216.4390435884339,186.2275555059938,175.18803877542916,188.3950906922035,181.4257961638279,6,2,2.2178879,-16.756218,-1.2459869384765625,-11.856189727783203,0,1,0.42000690622970094,49.0,ri,0.003750061662765187,kamakshi
6,178.26618365021088,194.3841495750376,140.01404444752197,318.28022809773285,195.40299713293678,179.91908813125445,278.24116876676254,158.80994091201995,6,6,1.417984,-23.377651,-2.652716636657715,-7.552881240844727,0,1,0.461257584520118,50.0,ri,0.003750061662765187,kamakshi
6,463.77360649985724,251.29320718599095,200.60905680167002,664.3826633015273,241.20639457204751,213.8614496749908,489.9157519285006,201.77884055658237,6,2,3.1758423,-24.52078,0.9741954803466797,-8.125959396362305,0,1,0.45000739953182245,51.0,ri,0.003750061662765187,kamakshi
6,83.9537297992342,220.40658914755147,160.35890438669423,244.31263418592843,227.22784105522624,211.70835030518515,208.93174368184665,189.9257046733411,4,4,2.6248245,-23.354366,-1.0118064880371094,-7.407846450805664,0,1,0.30750505634674535,52.0,ri,0.003750061662765187,kamakshi
6,46.410272876641386,227.9377425390276,197.08356498123925,243.49383785788064,234.91494478599782,222.05304538419955,203.6758570689906,227.64686979554173,4,2,2.22921,-20.114796,-0.936431884765625,-11.388291358947754,1,0,0.27375450138185864,53.0,ri,0.003750061662765187,kamakshi
6,210.6974621300061,258.23273158828164,200.6700027160465,411.3674648460526,286.8660412276381,211.18269581248717,386.3011750304527,200.84380844392936,2,4,3.1140976,-20.319004,0.05387687683105469,-5.864292144775391,0,1,0.24750406974250236,54.0,ri,0.003750061662765187,kamakshi
6,291.72441789356367,204.72238212887945,-57.13293256288307,234.59148533068057,222.8969208255643,206.07563963182693,75.5582432570212,201.2511264074734,9,2,1.8994789,-15.632629,-1.1044912338256836,-5.093386650085449,1,0,0.461257584520118,55.0,ri,0.003750061662765187,kamakshi
6,114.77222867025787,223.85295579726636,154.66528252981394,269.4375112000718,240.42364739577016,211.11134023070616,177.34428134359922,246.2322773352776,6,2,1.4976349,-19.147396,-1.0519027709960938,-6.096958160400391,1,0,0.5662593110775432,56.0,ri,0.003750061662765187,kamakshi
6,233.20406503833647,225.03109132508425,65.35432160966883,298.5583866480053,257.8599566726432,197.44646764526817,124.2598880688577,251.6243165034293,14,2,1.3270035,-17.193748,-5.108573913574219,-10.489408493041992,1,0,0.941265477354062,57.0,ri,0.003750061662765187,kamakshi
6,102.92747287470553,226.16727678742726,153.59880909992768,256.5262819746332,241.96076032980116,215.2569102886771,187.24401427838677,225.88246465100892,6,4,1.9503441,-15.436237,-3.0790557861328125,-10.426158905029297,1,0,0.42000690622970094,58.0,ri,0.003750061662765187,kamakshi
6,90.25805375261604,184.70871997381482,148.20864016327522,238.46669391589126,193.9471632845945,179.97447810738566,207.59135255692846,197.04468587401968,9,4,3.5565414,-10.021992,1.1583290100097656,-7.053548812866211,0,1,0.45000739953182245,59.0,ri,0.003750061662765187,kamakshi
6,53.189732973569704,229.50416636132925,202.907129620409,256.0968625939787,240.33227406897203,222.98341756296844,242.8083912911606,237.44161111330806,4,2,2.408039,-26.70541,-7.000394821166992,-13.409141540527344,0,1,0.31125511800951056,60.0,ri,0.003750061662765187,kamakshi
6,57.31557685229831,221.42384745626111,200.82075488005523,258.13633173235354,223.31168358601647,221.3031748202217,246.36198006042744,201.32451693976546,6,2,3.094902,-18.87191,-0.003177642822265625,-11.237777709960938,0,1,0.33375548798610166,61.0,ri,0.003750061662765187,kamakshi
6,214.35898000714224,201.27077008629712,30.082005233049046,244.44098524019128,237.8228672082646,184.36269401540983,91.76669381773175,234.31788534550674,8,4,2.3004532,-27.154701,-1.6163702011108398,-6.865503311157227,1,0,0.6450106059956122,62.0,ri,0.003750061662765187,kamakshi
6,172.08857344071504,231.21532162608665,121.64810392655971,293.73667736727475,250.56831483069337,217.13938551614257,174.2462171227638,274.51115056839154,12,4,1.6233635,-11.000515,-1.81341552734375,-6.073457717895508,1,0,0.9150150457147057,63.0,ri,0.003750061662765187,kamakshi
6,601.4369251342855,310.50089920722445,179.90600794037962,781.3429330746651,316.73200747108785,212.2147128682671,707.8105901797038,207.01443836425253,2,8,4.4185257,-23.894182,0.4437103271484375,-7.758495330810547,0,1,0.4687577078456484,64.0,ri,0.003750061662765187,kamakshi
6,285.31756341238764,153.2143692423539,-33.22776559193105,252.08979782045657,223.49075871228314,47.27163301342426,201.88271079057174,-27.099883502371018,6,4,1.1736679,-21.566425,-5.00676155090332,-6.249673843383789,0,1,0.5250086327871262,65.0,ri,0.003750061662765187,kamakshi
6,216.10227964821425,212.32461171468455,178.28161140220575,394.38389105042,213.62344274189164,200.09420986937732,305.83807211911295,182.67279713739373,6,6,3.4984627,-15.665981,2.088820457458496,-1.320683479309082,0,1,0.4087567212414054,66.0,ri,0.003750061662765187,kamakshi
6,64.19637373229295,240.3278261360842,199.89083626755297,264.0872099998459,244.85601123753594,238.4141789243301,214.7352448715287,242.0925655710798,15,12,3.7537727,-9.867882,0.8834342956542969,-4.0135955810546875,1,0,0.8850145524125842,67.0,ri,0.003750061662765187,kamakshi
6,323.687006390246,291.5164742469788,219.93365764996827,543.6206640402143,289.1659310431162,258.3724293176715,296.95428781975454,453.87465777754255,6,6,1.7634163,-8.932404,-1.0977439880371094,-4.913168907165527,1,0,0.4125067829041706,68.0,ri,0.003750061662765187,kamakshi
6,127.34552089596176,223.5625800200934,183.51870446852544,310.8642253644872,224.2785533540756,201.77538687845947,199.21137153436493,308.4143736799552,6,2,2.2209625,-16.876324,-0.5566177368164062,-6.902431488037109,1,0,0.42750702955523134,69.0,ri,0.003750061662765187,kamakshi
6,71.80358829580939,286.01829237221455,246.61362589184932,318.4172141876587,306.05904382918834,267.3593044504937,256.83359162077414,253.89269768237102,2,4,0.89782333,-33.86618,-3.1896934509277344,-9.660743713378906,0,1,0.2362538847542068,70.0,ri,0.003750061662765187,kamakshi
6,179.28490042542234,321.3030001769869,274.64912830033313,453.93402872575547,350.03147690527487,285.8962033513511,435.6687699151506,278.57727246925265,2,4,2.278946,-26.632088,-1.3884162902832031,-9.322395324707031,0,1,0.19500320646378974,71.0,ri,0.003750061662765187,kamakshi
6,62.262071957804466,219.19858893325159,184.20432897248438,246.46640093028884,243.26305768066277,192.52432237382004,194.72725009504245,241.14084693058916,2,6,2.5140228,-19.971905,0.6544818878173828,-5.9193115234375,1,0,0.18000295981272899,72.0,ri,0.003750061662765187,kamakshi
6,578.0783036192895,318.4933369768073,194.70205220322887,772.7803558225183,326.8767163864954,220.1754808474438,698.4497785127207,221.1232600980122,4,2,1.4414444,-27.064339,-8.994075775146484,-13.820236206054688,0,1,0.42000690622970094,73.0,ri,0.003750061662765187,kamakshi
6,556.543979773525,378.4623864622609,177.58918061957934,734.1331603931044,543.6217951279855,216.99074523955497,710.1367192258905,182.08325527658266,0,4,2.870781,-20.54208,-1.169198989868164,-10.480528831481934,0,1,0.22875376142867643,74.0,ri,0.003750061662765187,kamakshi
6,428.0382480235154,305.9704436315952,162.1539565594874,590.1922045830028,353.7320764842808,223.86234273952795,520.8760621212817,312.69268943713615,2,6,1.9635925,-14.147476,-0.3166332244873047,-9.370174407958984,0,1,0.22500369976591122,75.0,ri,0.003750061662765187,kamakshi
6,269.7641229726871,276.74659639087275,154.18339167605524,423.94751464874236,360.0151626012803,190.83302823025988,312.2656065704361,280.4665440770002,2,2,2.7116623,-21.493553,-1.417954444885254,-16.039422035217285,0,1,0.22500369976591122,76.0,ri,0.003750061662765187,kamakshi
6,352.5635606339319,300.9469101194197,126.27791047346943,478.84147110740133,435.35602303515486,177.5777610356135,400.852912606401,442.347411119129,2,4,3.481823,-18.60767,-0.6054706573486328,-8.160558700561523,1,0,0.19875326812655492,77.0,ri,0.003750061662765187,kamakshi
6,147.2741669262691,271.4269327449792,206.5380444963014,353.8122114225705,335.6838020222981,213.90156592908238,206.86888010669364,332.2076314291986,2,6,1.6038704,-20.340591,1.0156488418579102,-3.330890655517578,1,0,0.18375302147549416,78.0,ri,0.003750061662765187,kamakshi
6,265.90830332449076,231.15144405235864,91.28798416409062,357.1962874885814,316.8905948319181,185.3368736165683,342.43756769513436,106.66879021505795,4,4,1.8396301,-39.22533,-6.926337242126465,-14.383953094482422,0,1,0.3675060429509883,79.0,ri,0.003750061662765187,kamakshi
6,293.4832336982846,249.20145707236793,200.34188174230934,493.82511544059395,257.2897999678999,219.59827546329592,382.0817656949634,206.22880074289466,6,2,3.4713326,-31.902946,-2.2335376739501953,-6.169261932373047,0,1,0.4462573378690573,80.0,ri,0.003750061662765187,kamakshi
6,76.82155805795585,241.56797217065196,210.76010308652613,287.581661144482,245.79448811531978,240.14246676097025,239.14703432202666,247.96543121752518,19,8,2.8794174,-36.3583,-0.5630397796630859,-4.8828277587890625,1,0,0.8662642440987582,81.0,ri,0.003750061662765187,kamakshi
6,39.30101236995864,213.7167522085402,187.65218178732536,226.953194157284,223.04546020826112,205.65502740593368,206.18890093717152,200.5383133203996,4,2,1.1041718,-15.708443,-1.8511600494384766,-8.377521514892578,0,1,0.30375499468398015,82.0,ri,0.003750061662765187,kamakshi
6,394.75424773732027,243.40051131467774,-54.402172427530616,340.35207530978965,289.59689890775695,207.15019051450616,204.54384476469903,82.22779297110759,2,2,0.8741226,-21.582333,-2.137125015258789,-8.978874206542969,0,1,0.4912580778222395,83.0,ri,0.003750061662765187,kamakshi
6,156.16249616674418,273.4707462383577,221.50867019373356,377.67116636047774,314.9372060700757,228.51341504111224,259.1114164458809,285.64278384442895,4,8,5.4216614,-7.29998,0.660761833190918,-3.1222829818725586,1,0,0.43125709121799655,84.0,ri,0.003750061662765187,kamakshi
6,527.059297521716,1111.492887624746,895.11328616928,1422.172583690996,1353.8616714054176,913.5299095356835,918.4967566840846,1418.345861295099,2,2,1.7218704,-16.366142,-4.492650985717773,-8.821805953979492,1,0,0.45000739953182245,85.0,ri,0.003750061662765187,kamakshi
6,274.78111782805104,234.34973164748948,179.5226237647131,454.30374159276414,246.21251307325286,208.7589622295255,320.1971055621162,203.32484682554195,6,6,2.7378807,-20.193455,0.37923717498779297,-6.746006011962891,0,1,0.6225102360190211,86.0,ri,0.003750061662765187,kamakshi
6,87.96822332961437,185.5283959635605,133.09801967542936,221.06624300504373,205.16538466908193,173.41306491517668,174.73762860671275,142.46323638231982,2,2,1.2510071,-23.660423,-3.3185863494873047,-16.091703414916992,0,1,0.2325038230914416,87.0,ri,0.003750061662765187,kamakshi
6,119.28394682770374,209.59892426123335,188.21369445218596,307.4976412798897,203.12191569416183,201.7354684053586,280.33691911267357,201.89920986392295,6,2,1.6252441,-28.536884,-0.47119903564453125,-3.773700714111328,0,1,0.19875326812655492,88.0,ri,0.003750061662765187,kamakshi
6,259.2840111904419,199.51464430594734,50.606894791591024,309.8909059820329,223.89905783768978,177.95421162584216,116.61052785475958,274.1068673039781,4,2,2.7449074,-20.296535,-1.8975486755371094,-7.079494476318359,1,0,0.47625783117117876,89.0,ri,0.003750061662765187,kamakshi
6,382.15495334900595,305.6132863711472,165.66285157569462,547.8178049247006,357.99830524699917,215.06231919589092,540.9264377154258,304.1747335663803,2,2,1.099411,-27.323612,-3.7671098709106445,-14.250646591186523,0,1,0.24750406974250236,90.0,ri,0.003750061662765187,kamakshi
6,341.7204287609573,270.3053549654013,174.22284597226673,515.943274733224,325.8034598208162,189.24748979816502,477.18296878785395,318.81876152481493,2,2,4.5773544,-16.992943,2.114858627319336,-7.4950714111328125,0,1,0.19875326812655492,91.0,ri,0.003750061662765187,kamakshi
6,355.7667660629876,345.74149674803897,188.8426759599987,544.6094420229863,497.9398539341369,206.63541581685132,521.978120328573,457.2125756713608,2,2,1.391964,-16.186283,-2.538066864013672,-12.147819519042969,0,1,0.22500369976591122,92.0,ri,0.003750061662765187,kamakshi
6,413.02099335517937,288.22241462838986,208.8499081781334,621.8709015333128,302.2830872790033,224.6614562308393,549.701151997321,299.99951638728703,2,6,1.4646225,-13.869286,-0.7479839324951172,-4.838129043579102,0,1,0.2062533914520853,93.0,ri,0.003750061662765187,kamakshi
